age,experience,salary,training_hours,projects,attendance,department,performance
50,8,52005,68,7,84,HR,Medium
36,6,84575,75,6,99,IT,High
29,5,110742,8,6,95,HR,Medium
42,15,48971,69,3,79,Finance,Medium
40,15,55599,19,8,98,Finance,High
44,2,117592,80,7,91,IT,Medium
32,1,96914,26,7,85,Finance,Medium
32,11,148062,90,6,73,Sales,Medium
45,10,97055,51,5,89,Finance,Medium
45,18,117697,85,10,82,Finance,High
24,18,136239,97,8,91,Finance,High
43,17,134397,50,5,74,HR,Medium
23,8,35355,18,9,91,HR,Medium
45,15,84120,54,9,76,IT,High
51,8,104619,24,1,92,IT,Medium
23,17,68342,54,6,78,IT,Medium
42,12,115992,37,7,77,Finance,Medium
54,8,108860,63,3,98,HR,Medium
33,14,32257,47,7,85,Sales,Medium
43,4,57364,83,7,75,Finance,Medium
46,1,54972,16,2,97,Finance,Medium
48,1,141715,44,7,85,Finance,Medium
49,19,56654,24,1,75,Sales,Medium
37,16,110769,98,5,100,IT,High
36,14,111423,42,9,83,Sales,High
24,16,59320,7,7,90,IT,Medium
28,5,50808,32,7,70,Sales,Medium
42,9,82389,60,2,94,HR,Medium
30,2,125690,94,8,78,Finance,Medium
39,18,148581,98,3,94,Finance,High
25,6,64773,17,8,100,Finance,Medium
46,9,81168,81,3,96,IT,High
35,1,57747,70,10,93,Sales,High
30,9,106396,41,7,82,HR,Medium
47,16,138374,53,2,95,Sales,High
23,13,137692,70,4,98,Finance,High
41,9,113692,40,6,88,HR,Medium
49,13,87505,58,9,86,HR,High
28,9,115896,30,5,80,Finance,Medium
29,11,48135,79,9,97,Sales,High
35,4,120887,76,5,97,Finance,High
38,2,126035,44,10,77,Sales,Medium
25,6,77377,47,8,92,HR,Medium
23,14,53554,26,1,98,HR,Medium
27,4,92491,24,7,74,Finance,Medium
25,6,85621,12,4,79,HR,Medium
50,19,144667,33,5,76,IT,Medium
39,6,88283,44,6,79,HR,Medium
47,2,115140,94,5,73,IT,Medium
55,18,46923,34,1,78,HR,Medium
31,13,77591,85,9,96,Finance,High
35,9,92261,88,2,95,Finance,High
52,19,146149,59,9,83,IT,High
36,13,84336,20,10,71,Finance,Medium
29,11,104083,50,2,94,HR,Medium
35,1,90948,66,9,78,HR,Medium
44,7,139819,11,6,90,Finance,Medium
42,15,63002,84,9,96,HR,High
37,1,110098,49,6,70,Sales,Medium
39,12,146236,63,6,92,Sales,High
45,7,103016,60,2,79,HR,Medium
47,15,56672,52,8,79,Finance,Medium
46,19,34213,31,3,89,IT,Medium
50,1,40293,57,7,94,Finance,Medium
36,17,129977,91,5,91,IT,High
22,17,85860,92,3,98,Finance,High
46,3,92507,77,1,72,HR,Medium
28,12,87134,39,8,75,Sales,Medium
30,6,32100,55,3,98,Finance,Medium
45,11,140153,88,2,95,IT,High
22,3,91997,41,1,75,Sales,Low
29,8,58172,85,4,90,IT,High
45,14,50132,99,8,71,HR,High
32,14,147861,61,3,95,Sales,High
38,10,48199,12,1,95,IT,Medium
29,2,66609,83,4,87,Finance,Medium
54,14,72965,99,9,92,HR,High
26,9,38016,98,1,71,HR,Medium
49,3,69779,24,2,81,HR,Low
28,8,132797,57,9,91,Finance,High
30,16,61881,16,2,74,Finance,Medium
29,2,112594,53,3,89,Sales,Medium
33,6,54472,21,7,76,Finance,Medium
55,12,136882,68,3,93,Sales,High
54,5,130462,46,9,85,HR,Medium
44,2,81813,98,6,89,Sales,High
45,16,130368,33,3,70,IT,Medium
43,5,66021,23,9,70,HR,Medium
48,15,84131,15,1,86,HR,Medium
22,12,54087,54,10,96,Sales,High
35,4,42828,75,3,70,HR,Medium
24,15,91610,62,1,90,Finance,Medium
22,11,126664,38,2,89,IT,Medium
26,16,31401,24,8,82,Sales,Medium
47,6,115179,54,7,99,Sales,High
35,14,45193,92,2,78,HR,Medium
48,18,122389,14,2,84,Finance,Medium
30,12,74864,36,9,72,HR,Medium
36,11,50307,56,6,83,HR,Medium
36,13,132518,19,5,92,Sales,Medium
47,11,49611,88,10,80,HR,High
34,16,73791,7,6,93,IT,Medium
53,15,41950,41,9,91,HR,High
53,15,106240,44,7,81,HR,Medium
25,4,138647,76,10,82,Sales,Medium
51,11,107403,44,10,95,HR,High
44,19,32745,60,9,82,Finance,High
36,15,85243,27,4,70,Sales,Medium
50,4,33866,15,2,93,HR,Medium
34,13,62245,68,8,100,IT,High
53,19,74724,12,4,79,IT,Medium
28,2,101354,97,9,72,Sales,Medium
43,14,81374,98,4,93,Sales,High
49,4,144397,60,8,97,HR,High
23,16,147480,64,9,73,Finance,High
27,20,60116,14,9,85,HR,High
49,14,111029,43,10,77,IT,Medium
49,15,123574,32,4,85,Finance,Medium
41,3,50447,53,1,96,Finance,Medium
51,8,60431,40,3,86,Finance,Medium
32,16,47908,17,9,88,HR,Medium
49,10,59336,100,4,91,IT,High
46,4,70992,40,5,84,Sales,Medium
54,18,85350,30,7,85,HR,High
22,2,99561,90,5,84,Sales,Medium
48,17,147254,8,4,94,Finance,Medium
34,13,81955,99,2,71,Finance,Medium
24,4,91240,86,2,80,HR,Medium
27,11,50093,68,4,70,IT,Medium
29,7,36155,42,10,84,Finance,Medium
48,12,76607,92,10,95,Sales,High
30,10,63487,91,9,88,Sales,High
54,7,143194,26,8,73,HR,Medium
45,13,85668,6,3,80,Sales,Medium
36,7,50963,35,9,74,IT,Medium
53,17,80124,15,5,72,Finance,Medium
53,10,82870,96,3,82,Sales,Medium
45,10,86547,50,5,79,Sales,Medium
33,4,94110,100,10,80,Finance,High
23,20,83554,66,4,87,HR,High
24,4,50936,73,8,71,Sales,Medium
38,7,146895,68,5,76,HR,Medium
23,1,34426,14,10,78,HR,Medium
23,12,118839,44,8,79,Sales,Medium
49,13,140816,28,9,87,IT,Medium
44,10,57606,48,4,92,HR,Medium
53,15,77832,64,7,76,Sales,Medium
54,13,58151,66,2,96,HR,High
22,9,109303,91,6,76,Finance,Medium
40,9,41308,21,8,72,IT,Medium
23,15,139781,69,7,81,IT,High
47,10,92522,99,7,76,Finance,High
53,10,75671,99,8,86,Finance,High
27,8,120306,61,7,95,HR,High
53,16,124108,59,5,70,Finance,Medium
25,17,136984,57,7,74,IT,Medium
32,5,32204,60,10,85,Finance,Medium
38,4,122769,13,3,84,Sales,Medium
45,18,117265,26,5,71,Sales,Medium
26,19,61131,17,7,78,HR,Medium
55,4,82428,93,9,100,IT,High
27,7,63870,52,2,76,Sales,Medium
43,10,133547,22,4,73,Finance,Medium
32,18,134918,80,7,89,Sales,High
37,19,79067,44,1,87,Sales,Medium
54,4,88585,21,2,90,HR,Medium
30,10,137011,19,9,73,Finance,Medium
27,1,142217,19,10,97,Finance,Medium
37,18,51607,83,7,82,Finance,High
50,5,54968,67,10,70,HR,Medium
24,15,128934,43,7,97,Finance,High
41,17,41908,17,6,93,Finance,Medium
40,3,56423,85,3,72,Sales,Medium
47,12,139151,36,10,85,Sales,High
24,2,104707,13,3,99,Finance,Medium
40,1,108257,44,2,91,IT,Medium
41,17,91215,24,6,73,IT,Medium
53,16,85835,94,4,94,Finance,High
28,5,79429,95,5,92,IT,High
54,15,112152,89,3,94,HR,High
39,3,138048,86,6,85,Sales,Medium
22,7,68458,81,3,95,HR,High
32,11,76169,84,8,88,Sales,High
49,10,37659,77,9,70,IT,Medium
46,9,90614,67,4,74,IT,Medium
44,14,138905,80,9,88,Finance,High
52,13,107240,48,7,91,IT,High
51,2,62793,42,3,93,IT,Medium
28,3,143688,87,7,80,Finance,Medium
37,7,76473,64,1,82,Finance,Medium
47,18,126762,75,3,89,Sales,High
23,3,119388,52,6,74,IT,Medium
22,10,127618,22,4,90,Sales,Medium
33,7,118330,20,7,73,Sales,Medium
26,9,136956,59,3,73,HR,Medium
53,17,148452,43,1,73,IT,Medium
30,11,85751,72,9,73,IT,Medium
40,7,108915,63,6,89,HR,Medium
37,14,84254,93,8,90,Sales,High
24,19,37006,100,3,87,IT,High
41,4,148171,66,8,87,Sales,Medium
45,6,146682,17,2,85,HR,Medium
54,10,104218,85,4,78,Finance,Medium
45,7,95344,10,3,87,Sales,Medium
32,13,63840,87,10,91,IT,High
29,14,62430,81,1,71,Finance,Medium
41,4,53091,64,7,90,Sales,Medium
46,8,62983,94,10,73,Sales,High
46,5,53989,18,2,81,Finance,Low
50,1,105451,99,4,76,Finance,Medium
39,4,138088,58,9,84,Finance,Medium
39,3,48990,8,6,76,IT,Low
23,9,120270,43,8,98,IT,High
37,8,110360,76,2,91,Sales,Medium
54,1,149469,29,7,95,Sales,Medium
25,6,66081,81,6,90,HR,High
54,9,41033,36,9,86,IT,Medium
35,7,138272,63,7,85,Sales,Medium
42,4,46241,67,1,97,Finance,Medium
41,13,35939,42,8,100,Finance,High
29,17,143000,96,10,88,IT,High
28,2,77562,57,3,78,Finance,Medium
24,5,65063,98,2,100,HR,High
38,12,130000,71,3,83,Sales,Medium
54,8,106721,32,6,86,Sales,Medium
33,6,57045,7,3,74,Sales,Low
43,8,146634,84,10,71,IT,Medium
43,18,74769,26,5,89,Finance,Medium
51,3,77118,100,6,85,HR,Medium
29,12,114703,42,8,83,IT,Medium
48,3,131948,76,7,83,Sales,Medium
48,6,51625,76,8,96,HR,High
55,2,134724,66,3,70,Sales,Medium
42,12,57076,61,4,72,Sales,Medium
51,2,94805,10,6,95,IT,Medium
54,6,74605,82,7,76,Sales,Medium
49,17,114565,36,9,95,HR,High
54,3,118509,14,1,84,Sales,Low
26,2,69121,7,8,88,Finance,Medium
40,20,95101,63,8,89,Sales,High
25,8,61433,80,6,71,IT,Medium
38,12,73309,53,4,88,HR,Medium
49,4,97468,63,3,78,IT,Medium
51,5,74254,35,3,88,Finance,Medium
50,13,97293,97,6,96,Sales,High
27,15,126258,73,8,74,IT,High
45,16,67853,66,7,87,IT,High
50,10,68405,56,1,85,IT,Medium
52,16,96652,93,6,73,IT,High
54,12,73527,45,7,81,Finance,Medium
42,17,107227,35,7,98,Finance,High
53,16,30492,89,9,76,Sales,High
44,12,123418,88,10,83,Sales,High
54,8,38811,26,5,92,HR,Medium
24,20,123344,8,1,81,Finance,Medium
39,3,54272,17,2,72,IT,Low
46,16,123935,49,4,74,IT,Medium
52,13,102010,46,5,86,HR,Medium
24,19,122492,53,9,95,IT,High
45,8,77153,24,1,79,HR,Medium
53,5,138042,81,3,79,Sales,Medium
43,20,84110,85,5,80,Finance,High
44,8,43979,58,3,86,HR,Medium
23,12,140059,40,4,74,IT,Medium
48,1,138101,5,3,82,HR,Low
23,20,58328,19,4,79,Sales,Medium
47,6,142911,81,1,78,IT,Medium
38,18,42867,21,8,86,Sales,Medium
54,8,89234,28,4,70,Sales,Medium
30,7,55851,62,7,73,HR,Medium
50,1,61279,76,2,73,Sales,Medium
47,16,147431,95,2,87,IT,High
46,12,126063,27,6,78,Sales,Medium
45,6,103402,50,2,99,Sales,Medium
34,20,45449,76,6,94,HR,High
28,2,106221,12,2,98,Sales,Medium
41,14,119080,63,4,98,Finance,High
22,4,35451,94,7,87,HR,High
29,1,117178,63,8,83,HR,Medium
37,18,71316,17,3,94,IT,Medium
35,13,93064,43,9,84,IT,High
33,2,93761,32,2,75,IT,Low
44,9,135490,93,8,93,IT,High
36,2,68870,65,8,79,Finance,Medium
49,9,126566,20,4,98,HR,Medium
55,1,60873,6,1,84,Sales,Low
23,11,88627,86,1,98,IT,High
53,3,96155,21,2,73,IT,Low
44,20,129186,34,9,87,IT,High
43,4,55372,17,2,87,Sales,Medium
46,18,33642,100,2,94,IT,High
43,6,58001,97,6,86,Sales,High
43,3,64064,98,7,81,HR,Medium
27,11,124826,86,7,76,HR,High
36,15,44122,17,9,85,HR,Medium
54,5,54820,47,6,80,Finance,Medium
29,20,98431,89,8,83,Sales,High
26,10,85745,98,6,72,IT,Medium
25,12,80081,25,2,88,IT,Medium
27,15,100902,59,1,87,IT,Medium
53,17,38711,85,5,99,IT,High
51,10,115132,44,9,79,Finance,Medium
37,6,48793,87,8,75,IT,Medium
34,18,38199,19,4,82,Finance,Medium
51,13,106253,77,5,79,Sales,Medium
40,3,66191,56,5,87,HR,Medium
38,10,40211,78,6,95,IT,High
40,14,141086,99,3,100,HR,High
49,6,93069,57,5,89,Sales,Medium
47,3,118896,91,2,95,Sales,Medium
47,16,86746,56,10,85,IT,High
44,7,51542,34,1,94,Sales,Medium
30,20,61312,37,1,94,HR,Medium
33,14,75242,61,10,75,IT,High
22,9,131971,56,7,82,Finance,Medium
22,15,123783,13,2,73,IT,Medium
55,3,117893,58,4,92,HR,Medium
53,2,85388,5,5,83,IT,Low
46,2,136581,48,7,70,IT,Medium
22,3,57691,79,2,97,HR,Medium
37,18,107960,84,6,89,IT,High
26,14,114388,13,1,74,IT,Medium
43,20,52601,36,7,77,HR,Medium
50,18,148307,19,9,81,Sales,Medium
24,10,48020,16,5,71,HR,Medium
33,2,38155,82,5,81,IT,Medium
47,1,99119,61,4,74,Finance,Medium
37,4,111051,12,3,91,Finance,Medium
43,14,66777,76,9,74,HR,High
50,1,49710,31,5,100,Finance,Medium
35,14,138714,66,8,82,IT,High
49,16,54532,16,9,78,IT,Medium
26,14,48601,69,5,79,HR,Medium
51,20,93227,46,10,70,IT,High
26,3,34967,66,9,99,Sales,High
33,3,114289,15,2,72,IT,Low
37,9,50022,47,9,99,HR,High
47,6,73463,99,4,87,Sales,High
47,13,104671,21,6,81,Sales,Medium
42,2,35722,36,6,98,Finance,Medium
54,8,57413,97,6,72,IT,Medium
51,2,122772,89,2,95,HR,Medium
44,4,111050,89,7,94,Finance,High
31,15,139432,44,6,98,Finance,High
26,4,132748,27,1,99,IT,Medium
55,13,135922,60,2,78,IT,Medium
52,12,115867,10,7,95,HR,Medium
31,13,113596,90,1,71,Finance,Medium
40,14,96732,54,1,99,HR,High
53,20,42297,41,1,72,Finance,Medium
22,18,98323,68,8,83,Finance,High
26,6,53816,58,4,73,Finance,Medium
25,11,70695,76,4,94,IT,High
37,2,49702,53,2,88,Finance,Medium
45,19,55242,15,1,82,Finance,Medium
37,19,85841,92,10,76,Finance,High
23,5,97712,53,9,81,Sales,Medium
49,19,115663,25,7,72,IT,Medium
53,2,137096,70,4,92,Sales,Medium
48,10,122764,67,6,92,IT,High
41,2,83574,87,2,78,HR,Medium
45,11,115744,32,7,71,Sales,Medium
33,18,58482,21,2,98,HR,Medium
54,15,39171,10,10,91,Finance,High
54,9,130755,23,8,78,HR,Medium
33,19,128932,60,8,81,HR,High
24,9,138125,32,1,100,HR,Medium
22,3,136082,70,8,81,HR,Medium
54,9,33696,42,2,84,IT,Medium
31,14,50058,41,6,71,Sales,Medium
50,19,50313,72,1,87,IT,High
34,7,49149,90,5,82,IT,Medium
33,16,83521,94,7,83,IT,High
52,16,75740,53,10,74,HR,High
23,1,136611,47,1,95,IT,Medium
44,4,34956,40,2,79,Sales,Medium
38,4,105731,62,7,81,IT,Medium
47,7,112612,17,6,79,Finance,Medium
29,8,147850,56,3,93,HR,Medium
50,17,96641,62,10,80,Finance,High
47,5,93811,36,2,100,Sales,Medium
31,7,82160,85,10,94,Sales,High
47,20,81313,64,4,71,Sales,Medium
55,20,93232,87,3,74,Sales,High
28,4,45417,62,7,99,IT,High
25,6,54729,60,8,76,HR,Medium
32,7,142492,32,2,100,Sales,Medium
50,18,60099,5,10,75,Finance,Medium
46,5,148387,46,7,91,Sales,Medium
42,20,128134,86,8,92,HR,High
31,3,59961,52,6,72,Finance,Medium
30,7,42602,44,6,82,Finance,Medium
45,14,148474,67,10,72,Finance,High
39,7,39256,80,1,95,IT,Medium
53,5,116120,76,4,94,Sales,Medium
45,5,142516,92,1,99,IT,High
44,2,64681,84,4,93,Finance,Medium
53,6,121328,8,2,90,IT,Medium
33,15,117440,42,5,75,IT,Medium
34,10,94789,31,10,80,IT,Medium
44,7,73361,13,9,97,Sales,Medium
46,5,94503,20,10,95,Finance,Medium
51,1,64540,60,3,86,Finance,Medium
38,13,56536,80,8,79,Sales,High
41,18,114700,35,3,81,IT,Medium
46,13,93043,92,6,86,IT,High
43,18,108532,18,4,73,HR,Medium
34,5,86575,29,8,71,HR,Medium
40,13,32871,38,6,80,HR,Medium
33,4,76002,71,8,76,Sales,Medium
40,17,79812,28,1,71,Finance,Medium
33,3,52626,77,6,95,HR,Medium
30,17,89979,30,1,87,Finance,Medium
28,11,106057,24,1,90,Finance,Medium
49,20,138946,68,8,73,Finance,High
35,4,96668,14,7,77,Sales,Medium
52,2,129003,87,3,89,Sales,Medium
40,20,110070,71,6,83,Sales,High
37,16,119390,28,9,81,Sales,Medium
26,18,72998,9,7,91,HR,Medium
33,8,93814,71,3,90,IT,Medium
46,3,134601,62,6,96,IT,Medium
42,9,75607,31,4,99,IT,Medium
44,20,37812,84,3,87,HR,High
37,6,91844,19,9,80,IT,Medium
35,10,100093,39,10,100,HR,High
52,10,32179,80,2,98,HR,High
26,13,73798,57,1,97,HR,Medium
44,17,104601,48,2,99,IT,High
50,9,38275,30,7,77,Finance,Medium
32,17,80574,51,10,71,IT,High
39,9,77857,38,1,94,IT,Medium
33,9,131484,91,6,84,Sales,High
30,1,50700,99,7,78,HR,Medium
31,2,69464,54,9,88,Finance,Medium
38,16,72351,88,8,89,Sales,High
28,1,123330,16,6,77,Finance,Low
34,10,124319,91,3,94,Finance,High
30,18,112534,8,8,88,HR,Medium
48,8,43869,91,7,74,IT,Medium
23,11,90315,52,3,80,HR,Medium
26,2,140061,59,9,84,HR,Medium
50,8,123688,5,2,77,Sales,Low
40,8,50954,93,3,88,HR,Medium
29,17,61555,70,2,92,IT,High
22,15,93353,34,1,96,Finance,Medium
43,17,112190,7,4,77,HR,Medium
38,13,75026,25,5,95,Finance,Medium
28,19,130772,93,6,96,HR,High
46,5,76976,88,5,99,Finance,High
25,12,110578,53,1,88,HR,Medium
27,1,121502,90,3,87,Sales,Medium
52,5,143943,89,1,79,Finance,Medium
40,8,139850,66,5,98,HR,High
48,13,75095,42,5,76,HR,Medium
31,8,44270,19,6,97,Sales,Medium
47,11,60908,56,8,78,Sales,Medium
40,1,45523,83,10,70,Sales,Medium
24,13,92433,50,1,88,Finance,Medium
34,19,77068,29,4,74,Finance,Medium
49,3,49991,25,10,88,Sales,Medium
41,17,40775,92,1,70,IT,Medium
49,5,107801,9,9,84,IT,Medium
29,20,114995,74,7,85,HR,High
22,8,91250,51,7,92,IT,Medium
24,14,46673,91,5,76,HR,High
34,4,57056,72,7,95,Finance,High
49,11,36614,95,2,81,Finance,Medium
46,20,131556,22,4,77,IT,Medium
54,15,37415,25,7,74,Finance,Medium
27,19,118691,96,3,79,Sales,High
53,7,144966,90,2,97,Sales,High
42,19,73884,27,10,90,IT,High
37,19,46964,68,2,74,IT,Medium
42,11,67726,71,1,86,HR,Medium
32,5,67044,44,5,95,Finance,Medium
40,5,87149,14,6,74,HR,Medium
41,8,67544,93,6,91,HR,High
39,10,79976,56,9,84,Sales,High
35,6,62252,76,4,82,Sales,Medium
36,15,33832,79,1,97,Sales,High
52,16,120811,65,6,70,Sales,Medium
22,17,110437,68,5,80,HR,High
24,8,133749,9,10,92,Sales,Medium
37,8,64148,57,6,70,Finance,Medium
44,9,91240,59,3,80,Sales,Medium
32,2,138169,41,2,87,Sales,Medium
33,15,118454,60,6,87,Sales,High
31,18,142230,63,1,90,IT,High
53,3,115076,97,7,99,Finance,High
37,17,107116,73,7,95,Finance,High
29,4,83459,77,10,85,HR,High
33,4,68402,63,7,82,HR,Medium
45,14,87727,6,10,76,Sales,Medium
49,9,68578,69,1,70,IT,Medium
29,9,120453,64,4,95,HR,High
49,18,52318,55,7,85,HR,High
47,10,105715,34,9,70,Sales,Medium
