age,experience,salary,training_hours,projects,attendance,department,performance
29,4,107787,15,5,86,Sales,Medium
49,12,141435,96,2,75,HR,Medium
49,8,115029,80,7,71,HR,Medium
48,2,50466,43,10,86,Finance,Medium
38,13,125742,94,1,75,IT,Medium
30,16,75475,81,7,83,Finance,High
54,2,90142,76,6,87,HR,Medium
41,11,115160,67,7,75,Finance,Medium
34,10,56564,68,10,79,Finance,High
49,15,52412,65,3,93,HR,High
50,17,123526,58,3,87,Sales,High
34,8,81001,96,7,96,HR,High
27,18,87649,98,2,78,Sales,High
39,9,90957,77,1,77,HR,Medium
26,8,65517,99,9,97,HR,High
46,14,43156,62,9,79,HR,High
23,18,53064,89,7,86,IT,High
31,20,55711,60,7,92,Sales,High
51,20,60106,38,3,99,IT,High
26,12,95458,35,10,98,HR,High
54,19,46589,56,2,95,Finance,High
22,14,119272,93,7,75,IT,High
39,17,116511,80,9,83,Sales,High
53,3,131754,5,1,91,HR,Low
32,7,37214,59,4,91,IT,Medium
42,17,126117,26,6,75,Finance,Medium
47,12,115731,44,7,95,IT,High
46,9,140118,5,10,76,Sales,Medium
43,15,57127,69,7,81,IT,High
48,18,35141,67,10,72,Finance,High
34,13,58884,58,2,83,Finance,Medium
54,8,120421,46,4,91,Sales,Medium
55,14,32708,25,5,88,Finance,Medium
22,8,48375,83,1,92,HR,Medium
42,14,45088,85,1,85,Finance,Medium
27,7,87615,26,10,76,HR,Medium
49,12,140138,42,3,77,IT,Medium
38,11,75046,84,10,87,HR,High
26,11,40014,12,3,94,HR,Medium
52,13,94425,66,8,82,IT,High
26,18,33273,51,9,90,Finance,High
24,2,77135,21,1,78,HR,Low
44,15,132842,21,2,79,Finance,Medium
31,20,60881,94,10,90,IT,High
31,18,127022,17,2,92,Sales,Medium
40,15,108077,21,4,96,Finance,Medium
38,19,38712,42,2,78,Finance,Medium
42,12,104704,85,7,84,Sales,High
35,13,82874,82,9,89,Sales,High
30,11,99087,49,7,71,IT,Medium
22,5,42297,10,6,94,Finance,Medium
34,1,139269,39,10,82,Finance,Medium
25,3,57128,18,1,71,IT,Low
22,19,98368,76,10,88,Finance,High
53,7,124019,65,9,95,HR,High
55,12,117599,19,5,71,HR,Medium
49,15,118499,58,5,72,HR,Medium
52,5,108958,31,6,75,Finance,Medium
29,15,62920,17,9,72,HR,Medium
47,8,41156,35,8,100,HR,High
55,10,41108,39,8,79,IT,Medium
24,16,61845,64,8,93,IT,High
33,8,32800,10,1,96,Sales,Medium
22,1,133614,73,1,75,Sales,Medium
26,12,72712,90,8,92,Sales,High
51,5,32610,62,5,85,Sales,Medium
51,3,107603,53,9,86,IT,Medium
38,1,63872,27,2,88,IT,Medium
44,4,40728,93,9,72,IT,Medium
36,8,125102,38,8,87,HR,Medium
42,3,125319,30,9,76,HR,Medium
35,10,50583,51,4,78,Sales,Medium
23,2,115774,9,1,89,HR,Low
32,11,37263,94,1,81,Finance,Medium
55,10,97450,24,5,74,IT,Medium
55,14,119285,10,2,72,Sales,Medium
39,7,49456,74,8,80,Sales,Medium
51,2,121118,63,10,94,Finance,High
36,9,95942,68,5,99,HR,High
48,16,43689,22,5,73,Sales,Medium
55,13,62934,8,2,74,HR,Medium
54,9,63276,21,7,70,HR,Medium
45,20,146349,18,8,96,Finance,High
36,4,131968,82,10,97,Sales,High
51,10,49873,17,1,100,HR,Medium
38,12,43050,11,2,98,HR,Medium
26,17,96216,48,10,87,Finance,High
50,14,114444,19,4,81,Finance,Medium
25,14,114040,23,5,82,HR,Medium
31,2,51644,67,2,78,Finance,Medium
38,20,92021,39,1,71,HR,Medium
31,11,67125,85,9,74,Sales,High
38,16,96899,39,1,82,IT,Medium
41,19,72291,23,4,85,Finance,Medium
45,6,65060,24,2,85,IT,Medium
26,19,31538,39,4,93,HR,High
55,5,66176,36,8,72,HR,Medium
27,4,71520,52,8,91,HR,Medium
23,15,55675,48,9,73,IT,Medium
34,4,48287,28,5,80,HR,Medium
32,20,30174,65,7,92,Finance,High
44,10,122268,21,3,95,Sales,Medium
37,3,64998,75,10,83,Sales,Medium
52,5,132591,54,4,98,Finance,Medium
32,6,83312,69,10,72,Sales,Medium
37,8,42112,36,9,85,IT,Medium
29,7,135410,40,10,91,HR,High
25,10,105225,17,10,84,HR,Medium
25,6,74814,74,1,97,HR,Medium
46,14,115091,62,2,100,IT,High
24,4,80719,18,5,79,IT,Medium
53,13,63919,41,3,78,IT,Medium
24,20,103155,83,2,80,Finance,High
48,17,101569,72,1,85,IT,Medium
50,7,71328,44,10,79,Sales,Medium
53,4,100482,63,3,86,Finance,Medium
40,14,54618,84,1,88,Finance,High
42,3,64675,96,1,71,Finance,Medium
26,5,131794,20,1,93,IT,Medium
39,16,48919,66,8,92,Finance,High
49,20,34173,8,3,71,IT,Medium
43,4,139369,49,1,75,IT,Medium
42,2,56400,94,7,100,Finance,High
27,18,80445,32,10,88,HR,High
22,19,100305,100,3,77,HR,High
26,19,67564,70,8,95,Finance,High
33,17,75814,35,4,98,HR,High
47,14,109747,7,4,72,Sales,Medium
55,19,118791,12,5,95,Sales,High
35,13,57962,28,6,83,IT,Medium
47,12,114892,19,7,94,HR,Medium
48,6,115842,47,4,85,Sales,Medium
30,4,100533,35,8,70,Finance,Medium
47,19,86184,77,6,90,HR,High
43,16,112912,49,1,72,Sales,Medium
51,13,136416,70,1,91,Sales,Medium
38,4,133591,12,9,95,Finance,Medium
47,17,40578,75,10,87,IT,High
22,1,48624,61,6,78,Finance,Medium
29,18,146164,84,10,75,IT,High
36,20,69194,34,8,92,Sales,High
43,17,139903,78,7,90,IT,High
35,15,30389,22,6,94,Sales,Medium
47,11,129303,73,4,70,Sales,Medium
49,13,141116,97,7,90,HR,High
44,1,143903,43,9,96,IT,Medium
35,17,97391,64,10,79,IT,High
45,6,136429,47,10,96,IT,High
23,4,43794,49,7,75,Finance,Medium
47,20,88002,27,1,92,HR,Medium
35,16,65531,73,10,81,HR,High
28,15,82815,98,9,73,HR,High
24,15,34986,10,4,97,Finance,Medium
44,6,62298,60,3,82,IT,Medium
39,15,31481,8,4,86,IT,Medium
36,14,86408,97,4,100,IT,High
46,11,99267,27,10,96,HR,High
49,7,46835,10,2,77,HR,Low
31,9,57798,36,1,95,Sales,Medium
38,16,121649,22,10,89,Finance,High
43,5,94887,19,1,72,Finance,Low
47,20,49477,44,8,81,HR,High
46,10,47266,100,2,76,Sales,Medium
38,18,116328,77,10,81,IT,High
34,3,115988,78,5,71,HR,Medium
41,13,73526,88,4,93,Finance,High
46,11,147965,10,8,83,Finance,Medium
25,17,144615,67,2,91,Finance,High
31,13,136870,71,10,92,IT,High
24,6,41889,15,9,99,Finance,Medium
39,17,54335,47,7,74,IT,Medium
43,13,41254,21,7,78,IT,Medium
55,19,116610,100,1,90,IT,High
29,19,41442,8,2,80,HR,Medium
40,10,76289,67,4,74,IT,Medium
27,3,83747,72,4,72,Sales,Medium
47,14,67327,85,3,96,Finance,High
55,19,46199,45,7,86,HR,High
27,5,102827,87,8,71,Finance,Medium
54,5,136464,9,2,93,IT,Medium
43,20,30112,36,4,100,HR,High
42,17,117051,90,3,70,Sales,Medium
27,10,49581,74,2,76,IT,Medium
27,5,144228,39,6,99,Finance,Medium
25,4,89722,26,4,83,Sales,Medium
51,6,122036,69,6,74,IT,Medium
32,4,127562,88,2,88,Sales,Medium
51,7,46523,26,4,97,IT,Medium
52,7,96960,15,6,97,HR,Medium
45,18,147637,81,5,100,IT,High
30,3,49552,7,3,80,HR,Low
24,1,40808,13,8,92,IT,Medium
52,4,134347,64,7,94,IT,Medium
45,6,102525,80,3,71,Finance,Medium
52,9,53620,91,6,77,Sales,Medium
27,14,134565,18,4,78,Sales,Medium
23,12,30887,22,5,96,Sales,Medium
41,20,61802,77,5,72,IT,High
49,4,115024,27,7,71,IT,Medium
32,12,125549,78,5,76,IT,Medium
25,10,144737,87,3,74,HR,Medium
36,7,148639,51,10,90,HR,High
27,3,148248,73,5,95,Finance,Medium
51,14,111938,51,7,74,IT,Medium
23,10,116741,91,5,89,Sales,High
36,16,56049,34,5,82,Sales,Medium
32,16,107789,29,9,90,Finance,High
29,10,114526,32,3,98,Sales,Medium
47,13,37846,29,6,89,Finance,Medium
26,6,120563,78,1,100,IT,Medium
27,12,134736,82,10,98,Sales,High
47,9,76220,62,5,75,IT,Medium
25,13,76163,98,8,89,HR,High
40,4,33765,45,5,87,Sales,Medium
41,11,147126,29,9,94,HR,High
54,20,111486,82,6,71,Sales,High
41,18,75270,52,8,94,IT,High
33,11,105277,14,10,95,Finance,High
22,4,118278,79,8,75,IT,Medium
47,18,120239,15,3,78,IT,Medium
35,1,134245,89,7,94,IT,High
32,7,133159,25,7,72,Sales,Medium
34,6,52931,90,10,70,Finance,Medium
24,15,119116,49,6,70,HR,Medium
54,18,85633,11,7,88,IT,Medium
27,11,110702,85,2,74,Sales,Medium
31,20,81913,68,9,82,HR,High
26,15,149144,68,10,88,IT,High
44,16,124776,6,10,81,HR,Medium
31,7,55991,80,1,85,IT,Medium
23,10,84845,46,1,94,HR,Medium
34,12,134092,86,3,94,HR,High
23,14,128505,58,3,88,Finance,Medium
41,5,85312,79,1,72,Finance,Medium
22,18,40561,20,7,81,IT,Medium
30,5,46901,22,4,99,Sales,Medium
38,3,136041,63,10,74,Finance,Medium
30,5,125556,94,2,71,HR,Medium
32,17,92875,20,10,91,Finance,High
36,19,55917,10,5,76,Finance,Medium
45,19,92120,61,6,82,IT,High
51,12,31988,51,9,94,Finance,High
52,9,143745,52,4,84,Finance,Medium
26,1,140041,46,2,91,HR,Medium
35,18,44256,80,5,72,Finance,High
32,4,148490,64,3,97,HR,Medium
30,10,117728,81,2,90,Finance,Medium
55,7,58230,8,1,89,Finance,Medium
33,1,135466,6,10,100,Sales,Medium
22,17,89778,94,2,74,Finance,Medium
43,2,75833,63,6,93,HR,Medium
50,11,52625,31,8,77,HR,Medium
29,9,62088,31,3,91,IT,Medium
32,7,109650,83,9,70,IT,Medium
35,17,71167,76,9,77,Sales,High
51,17,133937,11,2,93,HR,Medium
42,2,101291,67,8,87,HR,Medium
26,6,95303,50,10,89,HR,Medium
40,14,106361,67,5,97,Sales,High
35,6,118229,16,4,85,HR,Medium
47,2,34117,17,10,87,IT,Medium
25,1,120265,47,5,89,Sales,Medium
46,10,127718,21,4,81,IT,Medium
46,5,90710,67,8,82,IT,Medium
39,2,124426,85,4,82,Sales,Medium
29,16,124876,40,10,79,Finance,High
35,2,97054,89,6,76,Finance,Medium
53,10,60949,12,2,94,IT,Medium
54,2,52547,73,5,83,Finance,Medium
44,16,111882,94,6,99,HR,High
36,16,98136,84,5,93,Sales,High
54,19,141541,40,2,85,IT,Medium
46,7,146883,32,7,84,HR,Medium
38,12,94619,97,4,81,Finance,High
54,15,91842,51,8,78,HR,Medium
23,8,124803,80,7,77,Finance,Medium
35,6,131858,34,7,87,IT,Medium
27,10,56990,27,9,92,HR,Medium
27,3,46193,20,1,87,Sales,Low
24,19,60109,18,10,82,IT,High
28,17,49233,78,6,97,HR,High
29,7,143557,75,6,96,HR,High
36,20,111730,56,6,87,Finance,High
50,4,64510,41,6,84,IT,Medium
54,14,31306,33,10,73,IT,Medium
51,20,33849,71,7,86,IT,High
48,15,42360,19,10,100,IT,High
50,8,141072,51,6,74,Finance,Medium
54,15,124767,50,1,91,Sales,Medium
48,20,75800,56,3,85,IT,High
54,14,66963,23,2,78,Finance,Medium
25,9,84330,81,6,79,Sales,Medium
43,8,81707,25,8,93,Sales,Medium
23,17,48689,68,3,87,Finance,High
31,2,59084,41,10,86,IT,Medium
26,3,70387,31,8,87,Sales,Medium
31,8,104816,59,8,76,IT,Medium
54,12,32642,33,5,73,IT,Medium
34,1,72137,24,8,95,HR,Medium
52,10,109832,29,6,74,IT,Medium
45,20,85561,74,5,97,HR,High
36,3,92260,67,9,92,Sales,High
50,6,45438,40,7,85,Finance,Medium
29,7,78442,6,8,72,HR,Medium
26,20,133061,26,1,95,Finance,Medium
50,18,32994,100,2,87,Sales,High
25,11,143530,20,8,98,IT,High
33,19,129575,22,9,92,Sales,High
23,5,31813,73,4,90,Finance,Medium
48,19,123027,58,10,83,Sales,High
52,11,114381,34,10,84,IT,Medium
47,12,148808,49,9,86,Sales,High
48,10,85276,23,4,70,IT,Medium
26,8,71243,91,10,94,HR,High
41,9,92912,38,10,90,Finance,High
32,4,90272,17,10,86,IT,Medium
31,5,132700,47,9,92,IT,Medium
27,8,72051,66,7,94,Sales,High
29,9,108854,97,2,80,HR,Medium
44,15,112736,26,9,86,IT,High
47,15,95618,56,4,95,HR,High
33,16,31920,56,8,83,HR,High
47,14,136121,40,7,98,Sales,High
34,8,107219,77,7,89,IT,High
39,18,106872,23,8,99,Sales,High
46,10,111132,42,1,88,Finance,Medium
54,20,32093,74,5,90,Finance,High
33,6,42905,83,2,76,IT,Medium
25,12,54351,61,2,93,HR,Medium
26,2,60981,24,1,82,IT,Low
29,7,103903,13,5,87,IT,Medium
49,16,100821,36,2,92,Finance,Medium
52,3,139200,8,4,99,Finance,Medium
30,13,133241,54,3,83,HR,Medium
50,3,112289,86,3,70,HR,Medium
35,18,146506,9,2,76,IT,Medium
43,11,114021,24,6,77,Sales,Medium
32,8,108513,91,2,87,IT,Medium
44,6,49874,79,8,78,HR,Medium
22,1,80931,41,8,70,Sales,Medium
42,1,37674,26,5,98,Finance,Medium
47,8,80516,62,10,91,HR,High
44,5,124574,72,7,86,HR,Medium
22,16,90686,97,4,88,Sales,High
36,11,124851,48,1,96,HR,Medium
42,5,99212,38,2,75,HR,Medium
30,4,32426,81,10,72,HR,Medium
30,6,120009,46,10,93,HR,High
31,14,98498,13,4,74,HR,Medium
47,19,59943,99,1,71,HR,Medium
46,9,96395,11,8,89,HR,Medium
47,12,74816,72,9,94,HR,High
32,11,34138,23,4,73,Finance,Medium
23,14,130728,98,10,79,HR,High
28,16,121176,35,3,79,Finance,Medium
39,1,105945,39,2,93,Finance,Medium
48,13,34017,61,5,90,IT,High
55,13,40451,89,3,80,IT,Medium
48,2,92956,65,10,96,Finance,High
38,4,123863,35,7,85,Finance,Medium
45,6,40278,87,6,95,HR,High
46,5,120480,99,1,98,IT,High
28,3,73764,57,8,98,Sales,High
27,1,31134,36,2,99,IT,Medium
45,4,92943,70,5,100,Finance,High
54,20,125667,63,9,86,Finance,High
50,2,84318,14,8,85,HR,Medium
43,5,133423,6,2,76,HR,Low
47,3,133998,70,9,85,IT,Medium
49,9,90128,64,5,72,HR,Medium
42,20,118056,92,10,95,Sales,High
28,6,51869,21,6,85,Sales,Medium
38,18,132468,100,3,77,HR,High
41,6,147034,20,3,99,Sales,Medium
41,19,35039,20,10,81,Sales,High
43,12,51281,50,8,72,IT,Medium
49,11,142935,43,10,86,Sales,High
28,2,40442,35,10,90,Finance,Medium
22,15,103788,92,2,87,Finance,High
53,12,149729,5,2,80,IT,Medium
34,12,57586,15,5,73,HR,Medium
51,9,83053,89,6,85,IT,High
44,2,80489,8,2,86,HR,Low
40,3,113104,75,5,78,HR,Medium
53,12,116346,30,7,75,HR,Medium
51,16,97087,54,10,93,HR,High
50,1,42625,16,10,96,HR,Medium
50,3,64397,99,8,89,IT,High
51,20,88671,85,7,94,HR,High
37,2,146214,79,8,71,Sales,Medium
40,9,121785,96,9,78,Sales,High
39,19,96897,100,5,97,HR,High
22,15,56149,69,5,90,Sales,High
35,18,90030,51,10,98,Finance,High
23,11,99906,96,4,75,IT,Medium
49,16,35283,57,9,72,IT,Medium
51,17,37610,75,5,89,HR,High
25,5,73326,6,2,75,HR,Low
22,12,44924,28,10,76,Finance,Medium
29,11,143143,8,8,70,HR,Medium
50,15,140253,23,7,92,Sales,High
24,3,106162,30,8,70,Finance,Medium
53,1,130297,79,3,74,Sales,Medium
31,20,30869,44,4,75,IT,Medium
31,16,127088,54,5,82,Sales,Medium
40,2,31014,47,6,71,IT,Medium
55,2,40103,79,1,84,Sales,Medium
54,3,112522,71,4,84,IT,Medium
44,8,140317,16,10,82,HR,Medium
49,15,126007,71,5,95,Sales,High
53,7,63458,31,7,94,IT,Medium
28,6,120605,58,5,83,Sales,Medium
50,9,112409,70,1,95,Finance,Medium
29,20,53248,53,7,91,HR,High
22,1,119160,20,8,76,IT,Medium
24,8,73516,6,7,83,Finance,Medium
45,3,59061,64,4,100,Sales,Medium
44,4,54170,58,8,95,Finance,Medium
29,15,38024,34,5,100,Sales,High
24,6,112214,88,10,93,HR,High
54,15,133792,42,9,96,Finance,High
49,3,115947,32,10,100,HR,Medium
29,14,73803,29,5,98,IT,High
55,20,49296,100,1,79,Sales,High
53,14,121829,14,9,86,Sales,Medium
45,4,122708,64,5,83,HR,Medium
35,12,116664,46,6,77,HR,Medium
53,17,48257,44,4,73,IT,Medium
37,7,42855,81,6,95,Finance,High
25,9,115178,46,8,85,Sales,Medium
42,3,131121,51,3,93,Sales,Medium
35,13,50025,41,5,82,IT,Medium
52,15,34458,84,2,100,IT,High
39,18,93610,26,2,91,HR,Medium
28,19,100843,61,7,96,HR,High
31,1,137237,88,10,94,Finance,High
28,6,113961,31,10,96,IT,Medium
54,2,79831,45,10,89,Finance,Medium
44,14,73427,84,6,87,IT,High
42,6,123809,38,4,83,Sales,Medium
40,14,68506,36,5,87,IT,Medium
40,4,35668,94,1,74,IT,Medium
50,8,121470,93,7,95,Sales,High
39,3,77195,70,8,78,IT,Medium
23,19,103233,16,9,97,Finance,High
22,14,54417,44,8,72,HR,Medium
26,20,111982,77,5,77,HR,High
41,17,136133,80,3,89,Finance,High
32,8,40751,94,10,91,Sales,High
23,14,76218,77,9,79,IT,High
24,6,37352,14,6,91,Finance,Medium
44,16,109052,100,5,88,HR,High
33,19,118835,52,3,99,HR,High
41,14,127493,24,6,90,Finance,Medium
26,19,58927,43,3,97,HR,High
51,3,71094,64,10,72,Finance,Medium
30,10,131948,70,6,80,HR,Medium
55,19,84122,69,4,100,Finance,High
43,9,59493,55,2,80,IT,Medium
45,20,122247,40,8,100,IT,High
38,13,103539,28,4,86,IT,Medium
31,7,61707,31,9,85,IT,Medium
51,14,98814,6,7,76,HR,Medium
44,9,37296,35,2,73,Sales,Medium
53,19,55398,61,4,99,Finance,High
38,15,65842,82,5,92,Sales,High
38,20,43261,70,3,88,HR,High
35,14,106709,33,9,81,HR,Medium
30,6,125985,19,5,84,Sales,Medium
23,4,136616,16,2,100,Sales,Medium
46,8,86704,32,3,80,HR,Medium
30,17,97173,88,9,74,HR,High
43,9,61781,28,7,74,Finance,Medium
25,1,43652,25,2,84,IT,Low
47,20,35103,14,9,98,IT,High
50,14,55500,82,4,87,Finance,High
55,11,145332,22,9,80,Sales,Medium
44,3,130336,92,2,95,HR,Medium
32,9,65529,18,10,81,Sales,Medium
27,14,143499,38,4,71,IT,Medium
39,9,48452,62,5,89,IT,Medium
42,4,79393,80,2,84,Sales,Medium
55,4,61174,26,10,89,IT,Medium
38,8,94450,74,1,73,HR,Medium
46,2,65436,40,7,91,Finance,Medium
33,9,77406,49,10,87,Sales,High
44,14,93059,40,1,75,HR,Medium
43,9,45954,26,8,92,HR,Medium
42,16,112722,82,3,96,IT,High
48,17,149747,84,10,95,HR,High
52,16,42356,65,6,88,Sales,High
27,12,128499,60,7,80,HR,Medium
48,3,32187,93,10,97,Finance,High
55,11,107243,100,1,93,HR,High
33,14,65098,37,6,71,HR,Medium
28,18,122471,49,7,96,Finance,High
31,5,51225,40,6,77,HR,Medium
38,16,33606,24,4,98,HR,Medium
47,20,87620,22,1,80,IT,Medium
42,5,62828,42,9,74,Sales,Medium
49,3,56489,71,4,87,IT,Medium
23,12,44387,27,7,92,Sales,Medium
